location_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank	code
111	1996	1.6017909	1.4715006		"9"	12	"ITA"
111	1997	1.6118141	1.458315		"10"	14	"ITA"
111	1998	1.5683495	1.4372163		"10"	14	"ITA"
111	1999	1.5525771	1.4522135		"11"	15	"ITA"
111	2000	1.5248069	1.3952599		"11"	17	"ITA"
111	2001	1.5459743	1.4327666		"12"	20	"ITA"
111	2002	1.3982264	1.3894472		"15"	22	"ITA"
111	2003	1.4924129	1.3978691		"14"	18	"ITA"
111	2004	1.4864266	1.3543153	2.59	"13"	21	"ITA"
111	2005	1.4531093	1.3188078	2.41	"15"	24	"ITA"
111	2006	1.4011558	1.2641946	2.17	"17"	29	"ITA"
111	2007	1.4351699	1.3377851	1.85	"15"	24	"ITA"
111	2008	1.3819624	1.3182572	1.56	"17"	21	"ITA"
111	2009	1.4073652	1.2967867	1.51	"16"	23	"ITA"
111	2010	1.4363039	1.2749239	1.62	"16"	25	"ITA"
111	2011	1.3871299	1.3018281	1.61	"16"	26	"ITA"
111	2012	1.3632425	1.2841442	1.48	"15"	26	"ITA"
111	2013	1.3890007	1.2972411	1.75	"16"	23	"ITA"
111	2014	1.4206624	1.3184534	1.83	"15"	21	"ITA"
111	2015	1.4405483	1.3213956	2.13	"15"	21	"ITA"
111	2016	1.4547595	1.318755	3.09	"14"	24	"ITA"
111	2017	1.4167054	1.3186234	1.88	"13"	21	"ITA"
112	1995	-0.87370485	-0.9146977		"107"	181	"JAM"
112	1996	-0.5779924	-0.4848469		"87"	144	"JAM"
112	1997	-0.60284615	-0.6856634		"87"	157	"JAM"
112	1998	-0.66403455	-0.766846		"96"	162	"JAM"
112	1999	-0.82128817	-0.7947595		"106"	168	"JAM"
